241188.097675 579387.367918      1 0.000000
241188.099176 579362.330401      1 0.000000
241188.101071 579337.373076      1 0.000000
241188.092577 579312.325774      1 0.000000
241188.094464 579287.368451      1 0.000000
241188.096030 579262.331088      1 0.000000
241188.097824 579237.363714      1 0.000000
241213.096701 579212.328002      1 0.000000
241213.098702 579187.370693      1 0.000000
241213.100111 579162.333335      1 0.000000
241238.099474 579137.367587      1 0.000000
241238.100914 579112.330232      1 0.000000
241263.100135 579087.364608      1 0.000000
241263.101687 579062.327255      1 0.000000
241288.100943 579037.371668      1 0.000000
241313.099788 579012.325960      1 0.000000
241313.101733 578987.368643      1 0.000000
241338.100612 578962.332971      1 0.000000
241363.099798 578937.367410      1 0.000000
241363.101322 578912.330057      1 0.000000
241388.100554 578887.364329      1 0.000000
241413.099369 578862.328746      1 0.000000
241413.101357 578837.371429      1 0.000000
241438.100124 578812.325767      1 0.000000
241463.099457 578787.370180      1 0.000000
241463.100949 578762.322914      1 0.000000
241488.100230 578737.367162      1 0.000000
241488.101739 578712.329951      1 0.000000
241513.100973 578687.364270      1 0.000000
241513.092450 578662.327028      1 0.000000
241513.094393 578637.369712      1 0.000000
241513.095925 578612.332366      1 0.000000
241538.095087 578587.366654      1 0.000000
241538.096661 578562.329450      1 0.000000
241538.098626 578537.372009      1 0.000000
241563.097455 578512.326381      1 0.000000
241563.099354 578487.369213      1 0.000000
241563.100949 578462.331734      1 0.000000
241563.092781 578437.364481      1 0.000000
241588.101607 578412.328918      1 0.000000
241588.093635 578387.371590      1 0.000000
241613.092352 578362.326064      1 0.000000
241613.094304 578337.368763      1 0.000000
241613.095855 578312.331422      1 0.000000
241638.095042 578287.365774      1 0.000000
241638.096624 578262.328575      1 0.000000
241663.095840 578237.362901      1 0.000000
241688.094647 578212.327370      1 0.000000
241688.096693 578187.370077      1 0.000000
241688.098081 578162.322683      1 0.000000
241713.097359 578137.367169      1 0.000000
241713.098955 578112.329839      1 0.000000
241713.100768 578087.362479      1 0.000000
241713.092364 578062.325266      1 0.000000
241738.091651 578037.369730      1 0.000000
241738.093094 578012.322333      1 0.000000
241763.092419 577987.366931      1 0.000000
241763.093889 577962.329599      1 0.000000
241788.093078 577937.364099      1 0.000000
241788.094669 577912.326779      1 0.000000
241788.096653 577887.369342      1 0.000000
241813.095418 577862.323937      1 0.000000
241838.094668 577837.368317      1 0.000000
241863.093439 577812.322866      1 0.000000
241888.092676 577787.367341      1 0.000000
241913.100007 577787.368990      1 0.000000
241928.330109 577772.120251      1 0.000000
241925.596687 577762.602657      1 0.000000
241921.814978 577749.849889      1 0.000000
241916.495638 577733.964662      1 0.000000
241909.633022 577715.767328      1 0.000000
241904.434395 577703.642549      1 0.000000
241894.953636 577680.488200      1 0.000000
241887.494382 577662.924350      1 0.000000
241881.720317 577649.842524      1 0.000000
241867.955843 577617.209036      1 0.000000
241865.216247 577610.202177      1 0.000000
241860.697742 577599.844211      1 0.000000
241857.876873 577592.607744      1 0.000000
241850.593140 577576.043103      1 0.000000
241843.057903 577557.409381      1 0.000000
241839.555072 577549.846611      1 0.000000
241835.499224 577539.966145      1 0.000000
241830.511443 577529.770760      1 0.000000
241827.492822 577522.965473      1 0.000000
241819.416945 577506.045189      1 0.000000
241815.831616 577499.843141      1 0.000000
241810.574813 577489.849352      1 0.000000
241802.138008 577476.402124      1 0.000000
241791.080578 577459.368253      1 0.000000
241780.308876 577445.143669      1 0.000000
241788.098117 577437.368345      1 0.000000
241788.099604 577412.321001      1 0.000000
241788.091578 577387.363857      1 0.000000
241813.100453 577362.328228      1 0.000000
241813.092383 577337.361034      1 0.000000
241813.093969 577312.323747      1 0.000000
241838.093233 577287.368250      1 0.000000
241863.091938 577262.322772      1 0.000000
241863.093988 577237.365531      1 0.000000
241888.092796 577212.330090      1 0.000000
241913.092009 577187.364469      1 0.000000
241913.093505 577173.170440      1 0.000000
241932.060686 577193.361363      1 0.000000
241938.478396 577199.847870      1 0.000000
241944.115847 577206.328458      1 0.000000
241956.718048 577218.722472      1 0.000000
241963.693982 577224.845596      1 0.000000
241969.917131 577230.522892      1 0.000000
241975.593370 577234.962834      1 0.000000
241983.554196 577241.920733      1 0.000000
242000.594063 577255.480505      1 0.000000
242010.698359 577264.767257      1 0.000000
242025.593884 577277.648688      1 0.000000
242036.957136 577288.488958      1 0.000000
242050.599867 577300.927107      1 0.000000
242062.420330 577313.045319      1 0.000000
242075.595343 577325.926141      1 0.000000
242087.535154 577337.923677      1 0.000000
242100.598440 577350.485043      1 0.000000
242113.236949 577362.208525      1 0.000000
242127.720958 577374.842164      1 0.000000
242140.560528 577384.924066      1 0.000000
242155.281337 577395.165561      1 0.000000
242175.592312 577406.926741      1 0.000000
242200.595514 577417.041363      1 0.000000
242207.154337 577418.285402      1 0.000000
242222.216351 577421.483113      1 0.000000
242248.953655 577423.205657      1 0.000000
242271.195013 577420.481865      1 0.000000
242290.700146 577414.962484      1 0.000000
242300.601350 577411.046471      1 0.000000
242308.032709 577407.284412      1 0.000000
242319.414901 577399.849278      1 0.000000
242325.595014 577395.923881      1 0.000000
242337.698792 577386.924364      1 0.000000
242350.594282 577376.410129      1 0.000000
242364.699381 577363.928364      1 0.000000
242388.095565 577340.312271      1 0.000000
242388.099276 577337.361266      1 0.000000
242388.100781 577312.324053      1 0.000000
242388.092768 577287.366848      1 0.000000
242388.094266 577262.329648      1 0.000000
242388.096242 577237.362426      1 0.000000
242388.097731 577212.325078      1 0.000000
242388.095607 577199.281313      1 0.000000
242370.375365 577174.842231      1 0.000000
242360.776150 577164.642382      1 0.000000
242350.601116 577151.604816      1 0.000000
242340.834607 577140.085569      1 0.000000
242316.933129 577108.528626      1 0.000000
242311.693613 577099.845035      1 0.000000
242307.136056 577093.288390      1 0.000000
242300.599083 577081.521181      1 0.000000
242296.681068 577074.840853      1 0.000000
242291.499260 577065.766910      1 0.000000
242282.998849 577049.849307      1 0.000000
242275.600166 577026.963624      1 0.000000
242271.218480 577005.181508      1 0.000000
242142.097563 576955.721203      1 0.000000
242054.177782 576927.809132      1 0.000000
242052.472564 576899.840528      1 0.000000
242050.593879 576874.843615      1 0.000000
242050.317286 576850.168097      1 0.000000
242052.719817 576826.968055      1 0.000000
242054.139888 576803.403290      1 0.000000
242055.707774 576795.702421      1 0.000000
242059.205421 576786.050288      1 0.000000
242063.091066 576777.826404      1 0.000000
242063.095343 576762.321852      1 0.000000
242063.097367 576737.364617      1 0.000000
242063.098981 576712.327492      1 0.000000
242063.090919 576687.360321      1 0.000000
242088.099768 576662.324739      1 0.000000
242088.091733 576637.367624      1 0.000000
242113.100445 576612.322103      1 0.000000
242138.099811 576587.366643      1 0.000000
242163.098537 576562.321192      1 0.000000
242163.100496 576537.363968      1 0.000000
242188.099336 576512.328413      1 0.000000
242188.091259 576487.361385      1 0.000000
242213.100109 576462.325849      1 0.000000
242213.092159 576437.368726      1 0.000000
242213.093623 576412.321406      1 0.000000
242238.092853 576387.365993      1 0.000000
242238.094524 576362.328727      1 0.000000
242263.093627 576337.363385      1 0.000000
242288.092411 576312.328037      1 0.000000
242288.094450 576287.360754      1 0.000000
242313.093282 576262.325240      1 0.000000
242313.095339 576237.368163      1 0.000000
242338.094024 576212.322721      1 0.000000
242338.096032 576187.365497      1 0.000000
242338.097648 576162.328233      1 0.000000
242338.099563 576137.361098      1 0.000000
242363.098443 576112.325686      1 0.000000
242388.097617 576087.360234      1 0.000000
242413.096394 576062.324926      1 0.000000
242413.098415 576037.367710      1 0.000000
242438.097143 576012.322174      1 0.000000
242463.096429 575987.366863      1 0.000000
242463.097954 575962.319689      1 0.000000
242488.097187 575937.364212      1 0.000000
242488.098729 575912.327094      1 0.000000
242513.097916 575887.361688      1 0.000000
242513.099498 575862.324422      1 0.000000
242538.098714 575837.359141      1 0.000000
242538.100328 575812.321878      1 0.000000
242563.099477 575787.366483      1 0.000000
242563.091045 575762.319426      1 0.000000
242588.100314 575737.363900      1 0.000000
242588.091908 575712.326748      1 0.000000
242588.093884 575687.359619      1 0.000000
242613.092667 575662.324284      1 0.000000
242613.094659 575637.367071      1 0.000000
242638.093486 575612.321807      1 0.000000
242638.095429 575587.364587      1 0.000000
242663.094193 575562.319157      1 0.000000
242663.096248 575537.362090      1 0.000000
242663.097830 575512.324833      1 0.000000
242663.099802 575487.357715      1 0.000000
242688.098581 575462.322316      1 0.000000
242688.100658 575437.365103      1 0.000000
242688.092187 575412.318053      1 0.000000
242688.094256 575387.360852      1 0.000000
242688.095855 575362.323751      1 0.000000
242688.097907 575337.366551      1 0.000000
242688.099502 575312.319400      1 0.000000
242688.091473 575287.362168      1 0.000000
242688.093126 575262.325070      1 0.000000
242688.095086 575237.357822      1 0.000000
242688.096732 575212.320736      1 0.000000
242688.098760 575187.363542      1 0.000000
242713.097504 575162.318194      1 0.000000
242713.099554 575137.361152      1 0.000000
242713.091240 575112.324036      1 0.000000
242713.093281 575087.366857      1 0.000000
242738.091954 575062.321477      1 0.000000
242738.094037 575037.364300      1 0.000000
242738.095644 575012.317161      1 0.000000
242738.097618 574987.359976      1 0.000000
242763.096486 574962.324646      1 0.000000
242763.098497 574937.357551      1 0.000000
242763.100122 574912.320329      1 0.000000
242788.099341 574887.365166      1 0.000000
242788.090800 574871.350610      1 0.000000
242811.476637 574863.959231      1 0.000000
242844.889707 574855.542181      1 0.000000
242863.094389 574837.366310      1 0.000000
242888.091458 574837.358184      1 0.000000
242913.098613 574837.359994      1 0.000000
242938.093680 574862.318939      1 0.000000
242963.090902 574862.320831      1 0.000000
242988.096385 574887.359688      1 0.000000
243013.093485 574887.361548      1 0.000000
243038.100677 574887.363281      1 0.000000
243063.097786 574887.365259      1 0.000000
243088.094907 574887.357004      1 0.000000
243113.092033 574887.358940      1 0.000000
243138.099150 574887.360610      1 0.000000
243149.324392 574898.581753      1 0.000000
243186.053621 574874.842045      1 0.000000
243193.778251 574868.037460      1 0.000000
243200.594097 574861.517889      1 0.000000
